3.环境BU,240300
C-中国气象局公服中心标准项目-王士宁,40289d9f5d2a5695015d738c60690dad
成都简阳水压监测项目,40289d9f60e843aa0160fd1ad46c05e0
基于视频的人脸微表情自动识别系统研制及其应用-预研,8a8481b34ce2729e014ce5c269760096
应急一张图——厦门公安项目,40289d9f5981549c015b5b2f5ea5411a
水体放射性核素在线监测仪器K034-1,40289d9f61bcf3c60162a42d7dcb16c8
国家气象局预警信息发布支撑与监控平台建设项目,40289d9f561033b60157bd1d68bd3508
基础GIS平台,8a8481b34e26e342014e294a4af50094
首都机场消防管网结冰预警项目,40289d9f60e843aa0160fd1fb63e05e1
生产安全事故应急救援调度指挥管理规范编制,40289d9f5981549c015b6b41f71e42ad
中央研究院行政事务管理,40289d9f5d824bc5015ebd1ba71f306f
国家气象局气象产品数据监控项目,40289d9f5981549c015bb368e1b25063
山东省应急平台体系标准规范建设,8a8481b3455c683501455eee9f34007d
国家卫生应急平台体系升级建设,40289d9f5981549c015ac5c512c02a3c
城市安全BG,400
【十三五课题】民政课题申请,40289d9f5efee4d9015f707b048b10a4
2.人防BU,400200
水体放射性核素在线监测仪器K034-8,40289d9f61bcf3c60162a42ed2bc16ca
应急管理内部教材编制,40289d9f62cc18150162cc5188e2012a
公司级管理,800
技术储备,40289d9f5efee4d9015f526ebebe0c3f
B-发改委地震资源需求模型-赵文文,40289d9f5981549c015aff641341325e
五棵松消防评估项目,2c90827052e7b61401538329b831083e
安全生产监管大数据支撑平台数据规范,40289d9f561033b60156da05e2191b42
智慧崇礼方案支持,40289d9f62cc18150162cc3ea34a0106
规委项目运维工作,40289d9f561033b60156e4b406e01c54
公司基础支撑环境运维,40289d9f5981549c015afa0271683178
UI相关工作,40289d9f61bcf3c601628e2d5e6e1568
技术共享平台,8a8481b34cfc326a014d323428520674
调休,8a8481b33fb293ff013fb296a3fa000a
【十三五课题】核与辐射课题申请,40289d9f62cc18150162cc879edc0157
市场BG,600
【十三五课题】冬奥会公共安全综合风险评估技术申请,40289d9f61bcf3c60162bd866e7a18ed
综合决策指挥辅助系统,40289d9f62cc1815016449343cb82839
大亚湾核电基地场内应急撤离专题,8a8481b34ce2729e014ce5cbba1b009e
十二五课题3预警项目,40289d9f5efee4d9015f4c7567d70b04
A-城市安全信息化技术研究-夏金超,40289d9f5981549c015aff3dfbb6324b
【十三五课题】城镇大型活动场所安全风险诊断技术与信息平台研发,40289d9f561033b60158945692d45b41
应急决策内部教材编制,40289d9f62cc18150162cc51f9ec012d
沙龙/讲座策划与组织,40289d9f61bcf3c60162bcdcda6718ce
北科委绿通课题申请,40289d9f5981549c015b1e7f18b737bd
首都机场T3E航站楼候机厅商业消防性能化评估复核,8a8481b34e69d5ed014e6d00ef8500b3
辰安标准体系架构设计,8a8481b34e6efc49014e7163e4440054
C-海关培训项目-孟岩,40289d9f5981549c015b6b41186642ac
公共安全产品示范应用研究申请,40289d9f62cc1815016449329dbe2837
【十三五课题】全海深全周期样品信息管理系统研发及应用示范,40289d9f62cc18150162fc2414090685
C-川气东送事故模型研发项目-李星锋,40289d9f5981549c015affbd3f3e3345
辰安公共安全新技术体验中心（小程序）,40289d9f62cc181501633815ff410c52
【十三五课题】物证鉴定课题项目,40289d9f5d824bc5015ecc5fbb073366
应急一张图,8a8481b34625403a014627cd61a40298
珠港澳大桥人工岛珠海口岸应急指挥平台,40289d9f61bcf3c60162a2ff59311662
公共安全与应急BG,240
澳门项目,40289d9f62cc18150162dd4ce74702a1
【十三五课题】国家安全风险管理关键技术研究与应用申请,40289d9f5efee4d901607c13a4c8375d
公司体系维护,40289d9f5981549c015b23086b263896
质量体系维护与推广&资质维护,40289d9f561033b60156de9b435a1b9f
【公司信息化系统建设】,2005001
【2017】ITSS运维资质项目,40289d9f5d2a5695015d3a0c475301da
B-十二五课题——城镇突发事件趋势分析与应急决策支持系统研发-李星锋,40289d9f5981549c015aff68864b3261
物资需求预测模型研发V1.0,40289d9f62cc1815016439e3b0ce271d
消防辅助决策系统,40289d9f5981549c015bf14608a5595d
【新技术在公共安全领域的应用研究】,2004003
TS-GIS V2.0.0,40289d9f5efee4d90160df6c2fb4464d
电力机器人领域标准体系构建方法研究,40289d9f561033b60158fc3415e56fb2
【十三五课题】仪器系统集成及工程化和产业化开发K037,40289d9f61bcf3c60162a344f386168f
B-合肥智慧经开区建设项目配套技术标准-张帆,40289d9f5981549c015aff65ade63260
2.集成研发部,200200
A-公司技术清单-孟岩,40289d9f5981549c015aff3e9362324c
【十三五课题】出入境安全事件推演决策与应急指挥调度技术申请,40289d9f61bcf3c60162bccf918518c5
天津滨海高新区应急平台项目二期,40289d9f62cc18150162cc5d29060142
城镇综合承灾能力评价系统研发与应用示范,40289d9f561033b601593f0ad6147d31
现场信息采集,40289d9f61bcf3c6016270f5146e123a
国家安全生产科技支撑综合基地---安全生产大数据,40289d9f5d2a5695015d405dea7d0355
【其他共性工作】,200900
北京文投集团文化创意合作前期沟通,40289d9f5efee4d90160111cdbeb27be
安全地图,8a8481b3490ad3fa01490d702d400067
完善CRM、ERP系统,40289d9f5981549c015afa01a0ba3177
【十三五课题】反恐处应急资源优化调度策略及技术系统研究,40289d9f62cc18150162fc2553bd0686
【十三五课题】绿色建筑课题项目,40289d9f5efee4d9015f4ceeef790b0d
【公司信息化基础设施建设】,2005002
周例会,8a8481b33fb293ff013fb2962ef80008
面向文本信息的情报处理及分析能力建设,4028944e54e623b60154e6fbad790007
【十三五课题】自动采集、富集、制样系统K034-1,40289d9f61bcf3c60162a31f74911682
1.东部大区,600100
湖北省安监局应急救援指挥中心标准规范建设,40289d9f561033b60158fc32f92a6fb1
A-我国公共安全政策现状及公共安全产业的研究报告-王士宁,40289d9f5981549c015aff3a8db73248
科技奥运解决方案,40289d9f5d2a5695015d4058425d0352
社会综合治理-前期规划,8a8481b34ce2729e014ce5c58be40098
【十三五课题】质检课题申请,40289d9f5efee4d9015f707a7f8c10a3
环保部省级核与辐射应急监测调度平台项目二期,8a8481b341a724dc0142d634145870fc
辰安数据汇V2.0.0,40289d9f5efee4d9015fd72540082004
B-危化品系列模型-李星锋,40289d9f5981549c015b6b40287842ab
外部支撑,40289d9f62cc1815016343fbfd3f0d7e
【公共安全关键技术研究】,2004001
空间政务大数据,40289d9f561033b601584750f6e24d4c
课题组织与实施管理,40289d9f61bcf3c60162bd87a19b18ee
A-地震系列模型产品化研发-赵文文,40289d9f5981549c015aff4bf75e3253
南京江北新区智慧城市建设运营规范编写,40289d9f62cc18150163aaa459db181a
混合现实,40289d9f61bcf3c60162bccceb4b18c1
4.北部大区,600400
应急知识管理系统,8a8481b341a724dc01421155352c26d5
应急体系和能力现代化研究申请,40289d9f62cc181501644933322e2838
语音识别,40289d9f62cc18150162d7e1a6d70262
宝丰县智慧城市,40289d9f5d824bc5015e5b1a8e531f3e
水环境污染快速识别与预警仪K037,40289d9f61bcf3c60162a4209e2116c4
国网质量基础体系及建设规划研究,2c908270517a03590151a9666e0402d0
天水剧场消防性能化评估,40289d9f5981549c015affc839cb335f
B-民政部减灾委标准项目-王士宁,40289d9f5981549c015aff4c910e3254
D-国家人防办课题申请-张宁,40289d9f5981549c015affc934963361
HY课题项目,40289d9f5981549c015b1e8a8b8237bf
125课题申请,8a8481b34d8217c2014db8c3faa807bc
技术交流会,8a8481b33fb293ff013fb29712f0000f
综合标准化及重要标准研究,8a8481b3455c683501455eef372e007e
无锡物联网,40289d9f62cc1815016458caeb442b44
大数据平台,40289d9f5efee4d9015ffc80889f25b2
中国电力科学研究院质量体系深化研究,40289d9f561033b60158fc3ba9896fb3
【标准研究】,2006001
【十三五课题】典型石化过程安全保障关键技术及装备研发申请,40289d9f61bcf3c60162bd840b9318ec
内部教材编制,800100
Z-协同创新中心秘书处工作-王舵,40289d9f5981549c015affcb28f43363
模型工程化实现,40289d9f61bcf3c60162bce1192318cf
A-公司模型规划-李志鹏,40289d9f5981549c015aff3fe229324e
模型售前支持,40289d9f60e843aa016122674a850c13
A-安监系列模型产品化研发-颜国强,40289d9f5981549c015aff3953533247
4.预警BU,240400
应急管理部顶层设计,40289d9f62cc18150163df2dbaa31ed6
海关总署预案培训班,8a8481b34e6efc49014e716339200053
【其他工作】,2004008
电力应急一张图,2c90827052e7b61401538330e096083f
其他,8a8481b34e982f2a014e9a70f87e0119
水污染溯源仪研发、生产,40289d9f61bcf3c60162a42a3b3216c7
模型研究,40289d9f61bcf3c60162bcc8203e18bf
国家卫计委卫生应急平台体系升级建设,40289d9f62cc18150162fbdb4d820672
C-\t国家电网公司技术标准战略深化研究-王大方,2c908270517a03590151a9619e4902cf
业务基础软件平台,8a8481b34625403a014627a7bfcb022a
危化品系列模型2.0,40289d9f60e843aa01612267b15d0c18
领导临时安排,8a8481b34792e3be0147968fd9ba002f
水污染预警溯源仪产品研发,40289d9f61bcf3c60162a4411dd916cb
重庆消防项目,40289d9f5efee4d9015f7079c17b10a2
智慧社会战略研究,40289d9f60e843aa01612268e0960c1b
国家气象局应急辅助决策系统项目,40289d9f5981549c015bb36024a15051
A-危化企业大数据业务分析-武海丽,40289d9f5efee4d9015f4cf2eb500b10
课题申请,8a8481b34d8217c2014db8c27fdf07ba
整理消防资质评审材料,8a8481b34ce2729e014ce5c3f0450097
1.平台产品部,200100
突发事件时空特征分析,40289d9f613ca961016163bf0df708c5
武汉市电子政务底图符号库标准化建库,8a8481b34d8217c2014ddc0e02a00c53
【已结项 勿使用】,200700
四川省环境应急管理精细化建设项目系统开发项目,8a8481b34ed5fb7a014f3e805b6a0ebb
中央研究院工作线任务推进,40289d9f60e843aa0160fd486ffb05e7
产品前期规划,40289d9f5d824bc5015e4b03dfbb1df2
面向任务的医疗船卫生资源配置研究,8a8481b34d8217c2014ddc0f1bef0c54
B-安监综合风险分析模型-赵文文,40289d9f5981549c015aff5302b73257
社会化服务硬件技术支撑,40289d9f60e843aa0160fd21048805e3
危险化学品气体空间泄漏扩散模型,8a8481b34d8217c2014d93c8a4590269
业务组件,2c90827052e7b6140152e8e7d333001e
印尼项目,40289d9f60e843aa016108164eee06d9
【内部创新】,2004007
1.生命线BU,400100
合肥市城市生命线工程安全运行监测系统项目（二期）,40289d9f5981549c015b1e7d3b7b37bc
6.国际市场,600600
语音识别预研,40289d9f61bcf3c60162bccd954718c2
水体放射性核素在线监测仪器K034-4,40289d9f61bcf3c60162a42e428216c9
自然语言处理,40289d9f61bcf3c60162bccc126f18c0
危化品大气扩散专题服务化开发V1.0,40289d9f62cc1815016439e2eb4b271c
长春市政府应急平台,40289d9f62cc1815016439e58213271f
3.创新管理部,200300
1.公安BU,500100
应急装备分类与编码,40289d9f61bcf3c60162be0cc25c1940
A-预警业务标准体系研究-张帆,40289d9f5981549c015aff3b578f3249
市局135规划项目,2c908270517a035901518ec4a9f70118
【十三五课题】网络化放射性核素在线监测集成系统K034-4,40289d9f61bcf3c60162a3207aa71683
Z-课题人员管理-王士宁,40289d9f5981549c015affcaa1363362
C-无锡万事兴医疗院前急救设备标准化合作-张帆,40289d9f5d824bc5015e2699724718c0
（中国电力科学研究院）国家电网公司质量基础体系深化研究,40289d9f5981549c015affc6502b335c
天水剧场消防评估,40289d9f561033b60156a2103ff9128b
城镇物联网,2c90827050f1506001510ecf72910201
B-安哥拉项目模型-李志鹏,40289d9f5d824bc5015df45875a51122
新型城镇化大数据及合作,40289d9f5d2a5695015d4058e8230353
模型工作推进,40289d9f5d2a5695015d405fae450358
A-18年模型规划-李志鹏,40289d9f60e843aa01612266bb830c12
应急一张图——天津预警项目（华辰）,40289d9f5981549c015b1f20db4237f4
演示环境建设与管理,40289d9f5981549c015b1e7fc2d237be
环球影城风险评估项目,40289d9f5efee4d90160246a90d52b80
市科委科技储备项目申请1,8a8481b34ce2729e014ce5c854e7009a
国家应急管理部调整战略响应,40289d9f61bcf3c60162be10bcdb1942
实习生学校相关工作,40289d9f5efee4d9015f707c4b6310a5
神华隐患治理项目,40289d9f561033b601564f4594e107b0
C-电力机器人领域标准体系构建方法研究-王士宁,40289d9f5981549c015affc5782a335b
昆明市安全发展示范城市,40289d9f62cc181501650e429571411a
专题地图制图预研,40289d9f61bcf3c60162bce21d6418d0
公司服务器资源统一管理,40289d9f61bcf3c60162bcefeec018d7
新加坡水压监测项目,40289d9f60e843aa0160fd2048aa05e2
十三五灾害耦合课题研究,40289d9f5efee4d9015f4cf0d87d0b0e
生命线云平台,2c90827051e6b8fd0151eb665f730013
面试招聘,8a8481b33fb293ff013fb295fb080007
应急一张图——发改委项目（本部）,40289d9f5981549c015b1f1ff64137f3
电力系统灾变量化分析与应急能力评估技术研究,40289d9f5efee4d901607c11b924375c
海淀预警项目,40289d9f62cc1815016439ed8f8b2720
【十三五课题】民航智能化安保和应急处置关键技术研究与应用示范,40289d9f62cc18150164a5d78d6933b0
B-国家安全生产应急联动与智能决策系统模型开发-李星锋,40289d9f5981549c015aff5243fb3256
D-市应急办北科委绿通课题申请-李志鹏,40289d9f5981549c015b1e18dd6637af
海淀区突发事件预警信息发布系统项目,40289d9f5981549c015bb356e9295049
科研课题申请,2003001
行政管理系统维护,8a8481b347a256d10147a5aed4cb00f4
知识产权工作（专利申请、挖掘、商标）,40289d9f561033b60156a23444a212c9
图像识别预研,40289d9f62cc181501630146ad700743
【十三五课题】国家公共安全应急平台申请,40289d9f5efee4d901607c145f4e375e
模型规划,40289d9f61bcf3c60162bcc79f3618be
企业标准体系,40289d9f5981549c015aff3f2b3d324d
云南省应急平台课题项目,402881853b5ef24b013babd22fe60b3a
标准TC351标委会秘书处,40289d9f60e843aa016122687fc90c1a
【科研项目研究】,2004004
川气东送事故模型研发项目,8a8481b34ce2729e014ce5ca0334009c
民航新疆应急平台体系数据库规范研究,8a8481b34971d32a014973b4a7de0028
【十三五课题】工程化和产业化开发K034-8,40289d9f61bcf3c60162a3231db41684
4.未来安全实验室,200400
辰安大数据平台-基础平台,40289d9f5efee4d90160df5776d24639
水务空间数据符号化配图标准研究,40289d9f561033b60156e42722711c44
辰安大数据平台-应用平台,40289d9f5efee4d90160df5b60f6463c
【十三五课题】一体化综合减灾智能服务系统,40289d9f5981549c015b2328ad963897
优化网络结构,40289d9f61bcf3c60162bceb450618d4
贵州省应急平台项目,40289d9f61bcf3c60162a2fea7751661
HY课题申请—01,40289d9f5981549c015b60dcf395416c
【十三五课题】安全韧性城市构建与防灾技术研究与示范申请,40289d9f5efee4d901607c15c1fb375f
3.西部大区,600300
公司级能力建设,40289d9f61bcf3c60162843833c4145d
B-城镇重大灾害和事故快速风险评估与预警的技术装备研发及应用示范-李志鹏,40289d9f5981549c015aff51a5983255
首都机场集团飞行区风险防控,40289d9f61bcf3c60162b8c4f09f1898
基于遥感影像的灾害信息提取及模型研究,40289d9f5981549c015aff4233e9324f
AG01项目（siiat海关项目）,40289d9f5d824bc5015df4547f3d1120
国家人防办项目,8a8481b34ce2729e014ce5caf63e009d
辰安云服BG,900
应急一张图——河南公安项目,40289d9f5981549c015b5b315804411b
风险评估内部教材编制,40289d9f62cc18150162cc52987e012e
国家电网公司技术标准战略深化研究,2c90827050c6aee90150dab68b95007e
预警信息发布开放平台,40289d9f5d824bc5015e4b02dd201df1
A-公共安全大数据技术规划及大数据模型研发-吴莉莉,40289d9f5981549c015aff3c011e324a
2.南部大区,600200
电网应急演练及仿真推演技术研究,8a8481b3455c683501455ef24d380082
香洲大数据平台,2c908270517a03590151a982612102d2
倾斜摄影测量工作推进,40289d9f5efee4d9015ffc826e3825b3
【合同项目实施】,2004005
2.企业安全BU,240200
【自研产品】,2004006
异地协同办公网络环境建设,40289d9f61bcf3c60162bceebb3218d6
1.应急管理BU,240100
培训,8a8481b33fb293ff013fb29712f0000d
临时调研工作,40289d9f61bcf3c60162be12bffe1947
【十三五课题】智慧法院课题申请,40289d9f5981549c015b8aaa092b4930
Z-标准TC351标委会秘书处-王大方,40289d9f5981549c015beb5b4e6058e1
2018中国产业大会,40289d9f62cc181501644ac0463c2923
中关村现代服务业项目申请,40289d9f5d824bc5015e0d490cc914c3
大连市安全产业发展规划,40289d9f62cc18150164446f84c027c5
1.智慧消防BU,900100
模型标准解决方案V1.0,40289d9f62cc1815016439e45b17271e
清华校园项目,40289d9f61bcf3c60162b3d8ed03185e
辰安公共安全技术研究平台,40289d9f62cc18150162d7e33cf80263
【公司协同办公和协同开发推进】,2005003
消防社会化,40289d9f5efee4d90160111e8d0627c1
青岛风险评估,40289d9f5efee4d90160111be21a27bd
预警信息发布平台,2c908270517a03590151d7380cbf052f
北京市领导驾驶舱,40289d9f62cc1815016458cd0cbd2b45
管理信息系统运维,40289d9f61bcf3c60162bcea34fd18d3
核应急平台体系数据交换标准,40289d9f61bcf3c60162be0dc17d1941
B-环境保护部核事故应急平台配套标准-王大方,40289d9f5981549c015aff65234a325f
沈阳市公共管理平台,40289d9f5d2a5695015d405ea4470356
泉惠石化工业园区综合应急救援中心指挥及应急平台,40289d9f60e843aa0160f786c3b904d0
河北省政府应急平台一期项目软件系统,40289d9f5efee4d901604edaf2d830f5
A-融雪模型算法研究-赵文文,40289d9f5981549c015aff4b72403252
质检公益项目,2c908270517a03590151a95f752702ce
徐州市应急指挥中心（智慧应急）二期建设项目,40289d9f62cc18150162cc2d30460099
智慧园区消防项目,40289d9f5d824bc5015eb82b588f2efb
北京市城市安全运行和应急管理物联网应用辅助决策系统标准制定,8a8481b3455c683501455ef2ee2b0083
中央研究院,200
A-核污染大气扩散模型解决方案-武海丽,40289d9f60e843aa0161262709760c60
民政部国家减灾中心重点综合业务集成项目,40289d9f5981549c015b1e7c7d2c37bb
辰安公共安全云平台V2.0.0,2c90827052e7b61401535a546c0e0609
傅里叶光谱仪技术研究,8a8481b34ce2729e014ce5baa7610092
北京市政务中心补充复核评估项目,4028944e54e623b60154e73f95a10032
Z-项目前期沟通-李志鹏,40289d9f5981549c015b6b83eb6d42c2
综合风险评估产品V1.0.0,40289d9f5d0601a0015d2a3faf8a0920
A-培训体系构建-孟岩,40289d9f5981549c015beb5a69eb58e0
市科委科技储备项目申请2,8a8481b34ce2729e014ce5c93aa4009b
CMMI 3&5级建设,40289d9f561033b60156de9a52df1b9e
完善国家预警信息发布系统业务流程统一监控平台项目,40289d9f5d2a5695015d77ad232b0e4d
云南云投信战略规划,40289d9f62cc1815016458cfd4e62b46
【十三五课题】全海深全周期样品信息管理系统研发与应用示范申请,40289d9f61bcf3c60162bcd389f018c7
自然语言理解,40289d9f61bcf3c60162bce31aee18d1
校园安全综合保障平台项目,40289d9f5efee4d9015f4cf1cb680b0f
卫计委保密办课题申请,40289d9f61bcf3c6016270d52ea41239
B-质检公益项目-张帆,40289d9f5981549c015b46fbb2803e10
大型储罐罐顶火专题服务化开发V1.0,40289d9f62cc1815016439e21780271b
现场应急平台产品V2.0.0,40289d9f561033b601565414877007ff
国家安全生产应急联动与智能决策系统,2c908270517a03590151d88ecfdb05f6
A-智慧园区战略研究-王士宁,40289d9f5d824bc5015df457f0d51121
信息化办公环境安全建设,40289d9f61bcf3c60162bcec2f2818d5
广西预警项目,40289d9f5981549c015bb35528fa5048
智慧合肥研究院项目设计方案,8a8481b34e982f2a014e9a766fc9011a
5.信息技术部,200500
中心实验室资质维护,40289d9f61bcf3c6016284113bfa141d
6.标准战略部,200600
突发事件情景构建研究,40289d9f5d824bc5015e0d30e2bd14c0
智慧渭南,40289d9f62cc18150163aaa209151819
C-安全生产监管大数据支撑平台数据规范项目-张帆,40289d9f5981549c015affbf7ac63351
清华,910
国际业务BG,500
十三五公安部课题项目,40289d9f61bcf3c60162be2250af1950
工作量统计,8a8481b347a256d10147a5ad5cc200f3
安监大数据,2c908270517a03590151a968b9e202d1
应对决策,40289d9f61bcf3c60162bcc6d6f518bd
字体图标库,40289d9f561033b6015778dbc4b330a1
故宫消防管理评估,8a8481b34e982f2a014e9a777ee7011b
国产卫星应急观测与信息支持关键技术课题申请,40289d9f62cc18150164ee5084643d9d
应急一张图V3.0.0,2c90827052e7b61401535a56a768060a
社区级建筑群室内人员整体疏散时间分析模型,8a8481b34ce2729e014ce5c79e590099
基础版解决方案编制项目,40289d9f613ca9610161467e82d902c1
应急一张图——山西预警项目（华辰）,40289d9f5981549c015b1f21dc7637f5
Z-专利申报-李志鹏,40289d9f5981549c015affcbabff3364
C-电力机器人2期—王士宁,40289d9f5981549c015c39c8bf9965e7
公共安全社会化一站式服务平台,40289d9f5efee4d9015ffc8001eb25b1
智慧江夏,40289d9f62cc18150163df2d01b31ed5
K-消防业务可研报告编写-吴莉莉,40289d9f5981549c015b8aab2c014931
公共安全大数据服务平台数据分类与编码,40289d9f60e843aa0160f794cc810512
郯城经济开发区化工集中区环境安全风险防控预警应急体系项目,40289d9f60e843aa0160f792c92f050f
锦屏实验室风险评估,40289d9f5efee4d9015fd76a6b862040
北京市物联网应用辅助决策系统项目,40288abe3836cac3013836cf59180004
统一访问平台建设,40289d9f61bcf3c60162bce8e76e18d2
北京市基础测绘信息应用平台,8a8481b34e26e342014e29470dbc008e
北科委超高层项目,40289d9f561033b601564f464ebc07b1
【公共安全相关模型研究】,2004002
重大项目部,700
广西气象灾害应急预警信息发布中心项目,4028944e54a83cf30154e1f18b6604ed
【战略研究】,2006002
新疆地铁消防性能评估,8a8481b34e69d5ed014e6d003c8100b2
请假,8a8481b33fb293ff013fb296df3d000b
委内瑞拉公共安全与应急管理系统高级用户培训,8a8481b345618e92014564ccef2f0116
一张图相关项目支撑-公安,40289d9f613ca961016140a1be7b0249
时空大数据可视化平台,40289d9f61bcf3c60162bd886f5b18ef
5.中部大区,600500
2.国际业务BU,500200
公共安全物联网平台及服务,2c90827052e7b6140153c6d2e5f00be0
北京市绿通课题项目-2017,40289d9f5981549c015bfc7e4d375bba
B-应急一张图V2.0.0模型研发-武海丽,40289d9f5981549c015affbcad6d3340
北京城市运行管理指挥平台运行指标支持,40289d9f62cc18150162cc55d0a60137
安哥拉海关项目--辰安信息,40289d9f5d2a5695015d4059d2a20354
公司战略框架的规划和实施,40289d9f61bcf3c60162b7d4be341883
国家电网公司质量基础体系及建设规划研究,2c908270517a03590151803aa75200b4
公司技术清单2018,40289d9f60e843aa0161226827290c19
应急模拟演练与培训平台,40289d9f61bcf3c60162a81eb8aa1783
B-人防南京分级分类项目-张宁,40289d9f5efee4d9015eff33210b003d
D-公安部十三五课题申请-吴莉莉,40289d9f5981549c015affc8a3ef3360
北京预警项目---标准规范设计,4028944e550f06310155154b7d7200a6
国家重大基础设施基础性标准,40289d9f61bcf3c601626014354c114a
安监总局应急准备指南编写,40289d9f61bcf3c60162b8c5f7421899
北京市突发事件预警信息发布中心项目,4028944e54a83cf30154e1eec6e104ec
应急一张图-应急资源管理系统（辰安信息）,40289d9f5981549c015b1f1de99837f1
技术预研,40289d9f62cc1815016343fb20b90d7d
募投项目一：新一代应急平台软件系列产品开发项目,40289d9f5981549c015a220a62b10f38
经开区综治方案编写,40289d9f5d824bc5015e326c399a1987
应急平台灾害分析模型开发H1，H2（清华大学）,8a8481b34d8217c2014de6dfdf300e6a
CMMI ML5项目,40289d9f561033b60158dd4cbf526873
地理信息科技进步奖报奖,8a8481b34d8217c2014ddc6696690c5d
